document_id,views,full_reads_percent,depth
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,9311.37037376164,52.984957165750814,1.2154001078624643
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,5270.05722322932,32.56133993979482,1.054715307153839
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,10750.71126198957,27.016327611515205,1.0609405314119165
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,3829.8947933046093,36.827691974171294,1.0630427932799043
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,93605.95858151076,29.118283467824778,1.1273069942580805
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,22324.200448805175,29.241976676887717,1.0419368021103945
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,47898.03983544186,35.00151993823993,1.1491053156341782
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,87909.6267768744,19.69856143313224,1.1315523052308674
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,3830.360587530254,38.843279769780295,1.067489855630719
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,3071.8160919790994,32.45954482578012,1.04467225004914
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,14972.566902519005,36.5955601986153,1.0725791544684908
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,23422.840441138163,35.94691440404412,1.0554845124046341
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,7071.608739595337,30.641361496186253,1.0628660585510181
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,14790.733044943976,25.319407181130487,1.0676938233637303
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,50887.967820430786,29.193919527545003,1.1270002144201579
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,31406.141759227048,25.751261173594553,1.0546628408438297
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,6752.269653816135,24.545682164508932,1.0603111267431047
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,11878.790142975447,40.49376950947258,1.1578971199683556
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,15059.825767581728,29.49092012224969,1.139722281532867
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,19181.82365051647,20.64200175469295,1.1389895185594385
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,14146.444145926429,28.743399385485514,1.142091767568994
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,4759.153116595332,29.77151993041038,1.0467153608512059
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,112310.48106518092,23.967563464695356,1.1271656168593547
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,29138.148502729095,29.020875068796467,1.1447550057790963
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,35834.88405777782,30.037798411644673,1.122827791250427
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,23964.696236921034,34.65399663975228,1.144793316114341
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,9686.151795670457,38.11473781342928,1.1577729517651238
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,9503.645481991609,49.69984373466739,1.2317036563471973
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,7014.1026309595445,30.451666469260033,1.153958590495886
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,66223.79772121517,31.354132342354987,1.1301928390844103
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,23203.577273357165,34.70317367313255,1.0530404860025053
629393009a794760730dff20Ty7cfynLQayiZQcjCFMVLA,1484.441122289127,38.24945389819094,1.0513633395629152
624d79399a794748b2cab87dRbm1v5M-RIOc8TNT_xKCww,42326.60764816599,24.315207546896346,1.1341217401474175
626019089a794728f3c79697TIUG7LZwRkeqT7WiusfZtw,17377.3713881307,23.624978185818833,1.048808671420267
6273f7009a7947233556d310MaUWXeXtSk6fnmVlyIDA3A,24537.25433090927,25.478405029385552,1.047214176162873
623fe1149a794770821f4eaefI8XS2MXRyaNdNuJJW9VjA,114357.48965997685,30.636186226368107,1.1376409812369712
6281efae9a7947e34439115eVnTuAVljQ7SgKfOfKu57jQ,7058.885923785213,32.78682551173669,1.0672554668956156
627ebb289a79472e34d01ad38y6hKoMJS_aNkvNKR0-gvQ,9101.20889269965,30.664654632318207,1.0509393364426234
625063979a79475de1f2072eTFz94N9QSYykYjDrMSdb7A,11117.864583876197,26.12333578726979,1.0838827129567763
6242cf239a7947543933376668sKFyOSTDi9g_65WIh5iw,235666.19239935072,39.3763711152254,1.1567450867367126
61faf6249a7947274188db22GZZD1toCRFaHFkr3HdMKWg,11872.494150795997,39.557827022888155,1.1645878611127438
6268e7489a79475c88d44ceaMPuwsLe1QT2F7YDXc66p4w,12406.721348126981,25.278208626433496,1.0479476479335563
6267abd89a7947ee8a9d53e16BBdcn0xRdCra7S60-tMHQ,14357.701400364735,34.300756925521966,1.0471945673176404
