document_id,views,full_reads_percent,depth
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,9104.209034035259,51.33205762346296,1.196088704301456
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,5109.5637518464255,31.930751091486115,1.0548572528286104
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,12921.865140745123,26.062482008257124,1.0634232088415112
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,4768.503606639289,37.04268274884719,1.0582616053272924
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,91120.98169036479,26.798484560544797,1.115548474029785
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,18489.491275042736,25.43661479192843,1.039338873917471
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,54426.778054053946,35.22846311852863,1.1490183067937219
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,84224.4725191538,18.867958307827625,1.1259472693844954
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,4385.430822738479,38.12260919448794,1.0720554266437405
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,2974.1339985495965,32.06008769974784,1.043998997267295
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,15369.915318445463,36.287207153736034,1.0814355641512046
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,22478.862588460255,35.73637449417157,1.056990698641292
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,6286.375591942953,28.9390394005892,1.0586564401711305
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,11774.113385961702,24.865910886101613,1.0655527977088415
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,54853.958391919754,29.991521112929515,1.1298920937060422
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,31703.10682223663,22.44807505531141,1.05193504739289
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,7332.747957629882,23.723123717463363,1.0607885747180579
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,17392.604193140272,38.98954817258179,1.1660477629239208
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,15550.888692076456,29.05731120505175,1.133868788054112
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,19641.919692502826,20.715870593592097,1.132453866605532
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,14080.581525819915,28.470823843023982,1.143876975882578
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,5288.348939610841,31.210264551880854,1.0461094973168563
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,105352.23063924829,22.069282425833126,1.1297910047041455
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,29985.9493044199,30.483991860199183,1.1297915176827547
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,47260.533623811534,29.728512277334335,1.1289017047030894
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,24492.152298735684,32.980665069643685,1.13725824593428
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,7364.457566299875,37.56328109566786,1.1574891430460255
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,12850.831220215536,49.363402711132856,1.2611166624800418
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,6314.366682949284,30.644669280044457,1.1594511077778347
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,61103.5418636606,31.304126181571863,1.126228959508272
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,24221.585962925335,34.211513232536475,1.056373857672414
