document_id,views,full_reads_percent,depth
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,8843.968165590872,51.85990287089907,1.2304579191912617
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,5269.721387686878,32.37663786395641,1.0575780018463
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,10192.484450534785,30.00433309588385,1.0589776074903776
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,6904.394856592338,39.4703205876488,1.0613114735346452
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,93505.2976509607,26.81403343784962,1.1278202026610897
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,21881.818858648654,25.38803662775537,1.0392537228800458
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,60194.44179184298,32.166160812692056,1.1437379930794915
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,91901.94294663986,17.607431105643087,1.1338974828127337
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,3545.199065354767,40.7670400234007,1.0730275088739745
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,2399.9662108251046,33.714683438184345,1.0442614317953802
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,12381.449598698535,35.96538054886463,1.072896709278348
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,24134.673885640845,36.17675177097848,1.0512081164840337
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,8373.990011977492,30.04068449749609,1.0600839971843197
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,12562.801904334441,23.49066208525254,1.062105563096089
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,82507.39498828501,30.45312138469535,1.1286414352216205
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,32542.310160578356,26.465685719059902,1.0529459762254294
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,6872.659606691005,25.34307554404727,1.0622590509030088
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,20267.59953303366,42.53629398402219,1.1613202267134162
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,19091.844892810535,25.488719340276177,1.1359249425486488
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,22055.601157799723,19.88074658053254,1.1318950332834634
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,24603.030537742667,28.964796446117173,1.1287165877915788
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,3457.3932435790157,33.1573101658869,1.042871705442604
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,111847.60752344283,23.706272673262063,1.1358847585987608
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,28287.6477313802,29.440042952753174,1.1325853206769372
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,49063.14301529186,27.461717487021982,1.1295988566892683
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,28874.028226590453,32.13746800493818,1.152133996433304
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,7449.424948755813,35.94915244091415,1.1545786594883596
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,9280.619590369739,51.48788947728253,1.2323371567187285
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,6592.434597799504,30.52367251690707,1.1577494713348953
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,49662.188986895955,31.41026570982181,1.1329884912391734
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,31928.999669071167,33.02375751394445,1.0579582603731275
629393009a794760730dff20Ty7cfynLQayiZQcjCFMVLA,1461.956424532269,35.149890786885685,1.0498511262200212
624d79399a794748b2cab87dRbm1v5M-RIOc8TNT_xKCww,44966.08095081759,23.22603860080261,1.152201666413383
626019089a794728f3c79697TIUG7LZwRkeqT7WiusfZtw,17214.826172144156,20.924815597092365,1.0535906538759585
6273f7009a7947233556d310MaUWXeXtSk6fnmVlyIDA3A,26225.09656791613,24.002209914936998,1.0475667152933725
623fe1149a794770821f4eaefI8XS2MXRyaNdNuJJW9VjA,134210.81230237192,31.27498538170269,1.129461591943364
6281efae9a7947e34439115eVnTuAVljQ7SgKfOfKu57jQ,6004.390730373554,31.612936456181405,1.0699054852749603
