document_id,views,full_reads_percent,depth
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,11848.652505669977,53.79441094282021,1.233139259946015
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,6576.63750271951,29.39404312305739,1.053708090241393
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,8512.630397506533,27.94984261888671,1.0631611718330674
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,4710.422482358507,36.15771908928793,1.0640922532472576
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,78754.53844106403,30.161093240078813,1.128131279698158
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,23341.39308479909,28.22226979579717,1.0415341140739394
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,40958.32076853929,32.63655689282237,1.1450335557902873
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,83999.63587431148,18.749236136429456,1.1276014054733443
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,2626.1969909717254,38.201888706369346,1.0657297704817938
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,2701.946946787428,33.04906473293887,1.0449653865758284
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,11520.782078449143,34.51615941364803,1.0668191768204316
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,26074.259969394832,36.99874384382432,1.0519809983189827
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,7356.472237163685,28.148611408178095,1.0560186995941896
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,14939.532992079234,25.232839332598942,1.0648636859224316
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,49913.48668437425,28.234046196855846,1.1305033520059478
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,32240.5302388641,25.432086688359874,1.0557378933670307
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,5752.894259103049,23.547186372339954,1.0606627604614187
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,16956.167169118587,40.16372308701048,1.164727065238199
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,20042.20410623494,27.19241532036918,1.1516764942521005
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,21336.268919377773,20.019757105384233,1.136174593820843
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,18588.192386748804,25.848792113808383,1.1255748859783328
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,4238.616085955075,28.214784235933546,1.0475031995537163
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,96682.54936831472,19.057653665088726,1.1323749278611766
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,27818.542278771696,31.601701675824216,1.1366859078438918
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,47302.62038954819,29.766436231660276,1.1349700378912118
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,26743.560555793403,30.72913964548313,1.144484926553698
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,7294.9597536528045,38.0461119324455,1.1588967417770337
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,8535.402531784692,50.0353766893516,1.2336737522206145
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,5264.612798398343,30.122540924281992,1.148548743261862
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,61274.507679180555,30.887696214412404,1.1407482942766627
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,27561.425364178303,34.54880996231831,1.0501652260458523
629393009a794760730dff20Ty7cfynLQayiZQcjCFMVLA,1744.178237314205,36.4207646438519,1.0520702536206215
624d79399a794748b2cab87dRbm1v5M-RIOc8TNT_xKCww,44638.06621183661,23.25894999775853,1.1402515398632063
626019089a794728f3c79697TIUG7LZwRkeqT7WiusfZtw,22103.93086982225,25.639955508408388,1.0606617028617327
6273f7009a7947233556d310MaUWXeXtSk6fnmVlyIDA3A,27692.827939299703,27.468560415798866,1.0461180793910314
623fe1149a794770821f4eaefI8XS2MXRyaNdNuJJW9VjA,102884.09388417126,30.38930548481125,1.1435186949082239
6281efae9a7947e34439115eVnTuAVljQ7SgKfOfKu57jQ,5727.709920627986,30.046182392901276,1.0655698986790654
627ebb289a79472e34d01ad38y6hKoMJS_aNkvNKR0-gvQ,10131.568740062236,32.55595240985735,1.0517101635452712
625063979a79475de1f2072eTFz94N9QSYykYjDrMSdb7A,10477.72498099337,25.451000381004572,1.0785919083012265
6242cf239a7947543933376668sKFyOSTDi9g_65WIh5iw,191981.04737564168,31.720212212118167,1.143502892682176
61faf6249a7947274188db22GZZD1toCRFaHFkr3HdMKWg,10136.829064228588,39.601967408919386,1.1631020351861856
6268e7489a79475c88d44ceaMPuwsLe1QT2F7YDXc66p4w,12896.751096577544,24.995857261009103,1.04694403612163
6267abd89a7947ee8a9d53e16BBdcn0xRdCra7S60-tMHQ,13833.469615212669,32.95002501199996,1.0471013796920587
624482489a79477d4f12aab6NvqeFzbPRfimwSLlGfHvuA,135861.86062396158,35.59283933866271,1.1298407118614413
61ff71df9a79470d13893f343PXO3SCcSy2Zav_6ejoYsQ,8493.313764932669,46.544110936086895,1.176865931628847
6261c55c9a7947bf215d147a5Lcy3mDcSV2Bffoiv6tvEQ,3060.267725721636,45.18051723627604,1.0476770838445046
61f898359a79473e96d0784cy0A9bEXUQ722-0fIdbb7qQ,12664.116330367096,43.10541065096399,1.169400188729276
6258037e9a7947a9e8a99498S1y9xzR8TJWIMfMonDbQEQ,8623.059121851109,34.30902202339356,1.054540033439937
625117b89a7947867f461f09mbd7f55-TMi1CcYjcDqsog,35411.1947209191,30.018134076063635,1.0577595725476943
620af8d89a7947404fb52b9fROpN7eLZTxyReljAlE66RQ,10230.552163395478,40.98481929406037,1.1560321967726264
61fa6aea9a7947f0a9aaf4f0laPyaRVTTXem7ijDgA1yOQ,32166.064370837263,31.9722670193602,1.1387085014838323
6209a89f9a794740a12850c5H4RHG7dZTL2wSdv3XyyzNA,9057.844125909925,40.4240134546748,1.162301437517461
620a46219a794781dc291a08AZGwVNwbQ8yIgsPKpyEhiA,11198.214378187535,41.75807163334283,1.1605362375116959
6260feeb9a79476a79ce041es4TzJh4_TzW8ppT-OTxjkg,5856.850688191044,35.67771564133235,1.056448040893048
620ce7ab9a794702595dc862-5Cx53EvQDWntflGw9_jEQ,9972.29872327929,39.832243353369925,1.1614891622723367
6265bbef9a794740ac14627dFCuGAeo3RMqC5ZXD_WsDtg,4813.536336880189,37.90775099115029,1.037976770753765
627ff0d39a7947729e9dfa90RPAwzb0eSzC-Dcq2ZocUfA,7718.707742549642,26.368562025696207,1.0544132221330067
625db0299a7947d767282409xdaiS-EsSdOcJ5H8rgpO5g,27931.805953859595,27.64270221238196,1.056111782433483
6282433e9a79470b9c70a35cGBn3ze4UTsyvC35EfQs6VA,12013.151137917666,33.325883846645745,1.059481975212831
61fc8bea9a79472d0879337bsOYQIXzMQtGy1XCKl6xsHw,9360.650757131574,36.06707784209329,1.1479956615224591
62033fe69a7947be30a670aaeFUrrXexSh-xrR_1oGc6-w,21087.28307259934,22.344409889714086,1.1324684875420201
6203b0069a7947f3eede1eb2qy1XDNoUQ3GBeAionL5UTQ,98031.8429108964,35.061595179468874,1.140174502919492
624c3fd09a79476502f307e2exWaNqt-QmKcchXKQ-8KNw,8412.14210976993,31.07532591690267,1.1570242010830942
623b5bcc9a79477293c33b56Rbe7Ti8uQlyni2v1TTPTaA,83175.70133149579,25.137170943321106,1.1190283609968863
620104a99a7947846c646260vGhSVhpFT1iy6VZ0oq-oew,20417.80131901291,27.08441753115969,1.1444259276022601
624ffda39a794729f99bad79ZIebQLUATRWSnc37OMbrRQ,13899.24236164571,32.916697331274854,1.126854504020909
6277b3ff9a7947214f2f4893-tYxWzW4Qbmn-jwILfFFjA,4948.95254182417,27.833958155926975,1.05567490135177
624fd3a89a794716d372544f5CUAzs10TwWOwdg3dnyrFA,29856.66932317277,32.94220940769898,1.1225719221068218
6262672c9a7947edb8be11e9AoBTZKPtRCy9Mu7fNFw_gA,6082.924139424064,51.63234471127752,1.0786656044863376
6268bb739a79474eb1121e2eeAd9_fJrTnKh_MdcLYPqAw,18555.3586716525,28.148959801278522,1.043275613814113
6265f69e9a79474dc2dcb6eajq2srWZJTEeJvA4sAJhTdA,23956.060982173574,32.336542551087746,1.047602759961819
6266f5389a7947b2e3ce1ba6qNyzvIL0Rl2zal9wzUl16A,6394.645111251678,32.56027298438324,1.0589841921991392
624ff0e19a79472411f31b43OlIGX3f9RN-Uop357_p98g,9296.780265910807,43.86193241176803,1.1493953930588443
623faeaa9a7947653470b1a0fI8XS2MXRyaNdNuJJW9VjA,75550.8229268149,26.99006817692775,1.1183321949770815
624f1fcb9a7947e9d888bc2eGoMLdRUjQ2OQKJOJeEP9RQ,39234.763005697176,32.39125550795186,1.139975264454434
62850ce99a794782249dc1c7mCXdNIBcStCRGWinWoOqvA,36474.501197615115,34.37380022361697,1.0516091954802282
625568df9a794741e114a762p0gt5C5WSQqX18Fb8yuQEA,14931.0,30.219,1.067
6249c58b9a794790fbfb3a72BiOLFRtLQW6sTZ_aYcGd1A,10757.968540203216,38.37492686037799,1.1653745362378796
627e43e79a7947863d9a3d28f3ucRD7ITtefUxsYp7qHKQ,5055.510793910409,37.47209213518526,1.0642842340723366
61fd57569a79478a98c7a954jxbeRzGsQm6f9UdSVdCCmg,14884.295495268387,33.62741316043118,1.148412482830169
628252089a79471407fd4d16rmFwVXrNQV6UEhFesereGQ,3405.4067751902844,48.86821250513034,1.075790029271819
62483ba99a79473538e719003jWeun5QR7K9Hf5y6sYL_A,14557.177616778099,38.35607946315332,1.159993265025463
626633779a79475c0264eb97GicKTSv4TfGgkznN_G7t5w,2660.8215611563983,39.67096666392424,1.0638229908242953
62920ccb9a7947093f7ce616XlBcJK-MRCiOI3hfxZdXdA,12814.484020731454,28.72021537474919,1.0480499347575394
6282a5429a7947336f8d64b8nnRk0rTkR16wROQJXr400A,7821.688177022381,33.65998359161294,1.0596512984949813
61fa3cd39a7947d756cdca0cemHDBURNSW6B7dsxlC7yLA,13171.126783135622,35.95395177252029,1.1593109990889612
