document_id,views,full_reads_percent,depth
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,15583.790292451416,38.735915635032384,1.1711635854597815
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,6199.317537220578,37.64935850709229,1.054070703677993
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,6233.846154370406,34.99956311292276,1.0625544770996571
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,6425.808937840584,39.36277716028534,1.0671043935137126
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,101926.40895766478,30.538897064952018,1.1370762457873618
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,30567.382647772563,28.466977371565548,1.043389524019811
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,34088.96894705734,31.51930920765627,1.1505591527570105
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,54906.42728424992,23.58527261364905,1.1491395808635312
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,3831.4227601057446,39.539895988423496,1.0634152116742042
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,6889.365550759776,32.00653892377552,1.045544113369845
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,11492.026314482173,37.3556080695865,1.077267037897001
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,34560.56490875221,32.96642717433727,1.0495463389498516
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,5277.328651729326,25.41728672092045,1.072787076570779
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,19291.01661454729,27.976257021266832,1.0749020780528162
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,39518.98725013931,32.424268159831364,1.1421108599473753
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,34345.47556987708,21.38955757306228,1.0527094768635032
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,6031.207088739065,25.268513493474742,1.0585688036685368
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,14615.886535034397,42.35369986092568,1.1610662975696555
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,19800.724557192618,38.78546285476163,1.139646109886752
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,17682.67169626154,27.742157134190247,1.1470879175438236
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,22619.271116270225,29.995644210607317,1.135756331275881
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,4897.618903818892,29.68686272557605,1.0530117608603085
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,71096.45633062394,35.69841727257126,1.1300310743059012
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,35438.46994483863,29.74899469693293,1.1381100427465176
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,53796.123193094725,30.204874924126425,1.1308666031755277
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,22806.49581606185,30.69311129766428,1.1449751090147466
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,17151.190399318715,38.65437558539267,1.1585659038284917
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,20017.72531941506,46.20228953076524,1.218709212621757
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,17843.45191737806,34.06081252756284,1.167942925398595
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,69592.21755839705,32.407966513654614,1.154060904471924
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,32285.321968272365,32.2994470336885,1.0561356443899752
629393009a794760730dff20Ty7cfynLQayiZQcjCFMVLA,2026.8404076731056,39.987843151370726,1.061697514816963
624d79399a794748b2cab87dRbm1v5M-RIOc8TNT_xKCww,32381.3611729281,30.166385195602537,1.1517438410806462
626019089a794728f3c79697TIUG7LZwRkeqT7WiusfZtw,47159.84060051973,28.842186930725106,1.0640161270241224
6273f7009a7947233556d310MaUWXeXtSk6fnmVlyIDA3A,35307.25298622031,27.375199553142178,1.049008924464028
623fe1149a794770821f4eaefI8XS2MXRyaNdNuJJW9VjA,153423.89508962084,27.123546850868987,1.1304584477517223
6281efae9a7947e34439115eVnTuAVljQ7SgKfOfKu57jQ,8983.549077489235,33.37258251508685,1.0715142119701966
627ebb289a79472e34d01ad38y6hKoMJS_aNkvNKR0-gvQ,23289.609200930405,32.49854573479625,1.066939357727691
625063979a79475de1f2072eTFz94N9QSYykYjDrMSdb7A,12711.101117678463,30.201374028226265,1.0965312380079115
6242cf239a7947543933376668sKFyOSTDi9g_65WIh5iw,247382.31844889975,31.13586820471989,1.131053277169333
61faf6249a7947274188db22GZZD1toCRFaHFkr3HdMKWg,15516.493660322269,39.62215025803985,1.172978874908527
6268e7489a79475c88d44ceaMPuwsLe1QT2F7YDXc66p4w,17300.71252148418,26.866865690616784,1.043206821993811
6267abd89a7947ee8a9d53e16BBdcn0xRdCra7S60-tMHQ,17000.737678452162,30.37752564463882,1.0446984455997523
624482489a79477d4f12aab6NvqeFzbPRfimwSLlGfHvuA,154556.30293977284,35.34544233588282,1.1362853765917555
61ff71df9a79470d13893f343PXO3SCcSy2Zav_6ejoYsQ,16402.17770259343,38.89526791878481,1.1688456433182637
